"Year","Month","Day","Tmax","Tmin","JDay","Hour","Temp"
2009,1,17,6.92,1.19,17,14,6.92
2009,1,17,6.92,1.19,17,15,6.74
2009,1,17,6.92,1.19,17,16,6.22
2009,1,17,6.92,1.19,17,17,5.11
2009,1,17,6.92,1.19,17,18,4.35
2009,1,17,6.92,1.19,17,19,3.83
2009,1,17,6.92,1.19,17,20,3.44
2009,1,17,6.92,1.19,17,21,3.12
2009,1,17,6.92,1.19,17,22,2.85
2009,1,17,6.92,1.19,17,23,2.62
2009,1,18,6.79,1.37,18,0,2.34
2009,1,18,6.79,1.37,18,1,2.15
2009,1,18,6.79,1.37,18,2,1.99
2009,1,18,6.79,1.37,18,3,1.84
2009,1,18,6.79,1.37,18,4,1.7
2009,1,18,6.79,1.37,18,5,1.57
2009,1,18,6.79,1.37,18,6,1.45
2009,1,18,6.79,1.37,18,7,1.34
2009,1,18,6.79,1.37,18,8,1.76
2009,1,18,6.79,1.37,18,9,3.09
2009,1,18,6.79,1.37,18,10,4.3
2009,1,18,6.79,1.37,18,11,5.34
2009,1,18,6.79,1.37,18,12,6.13
2009,1,18,6.79,1.37,18,13,6.62
2009,1,18,6.79,1.37,18,14,6.79
2009,1,18,6.79,1.37,18,15,6.62
2009,1,18,6.79,1.37,18,16,6.13
2009,1,18,6.79,1.37,18,17,5.07
2009,1,18,6.79,1.37,18,18,4.33
2009,1,18,6.79,1.37,18,19,3.83
2009,1,18,6.79,1.37,18,20,3.45
2009,1,18,6.79,1.37,18,21,3.14
2009,1,18,6.79,1.37,18,22,2.88
2009,1,18,6.79,1.37,18,23,2.66
2009,1,19,9.83,1.45,19,0,2.38
2009,1,19,9.83,1.45,19,1,2.2
2009,1,19,9.83,1.45,19,2,2.04
2009,1,19,9.83,1.45,19,3,1.9
2009,1,19,9.83,1.45,19,4,1.76
2009,1,19,9.83,1.45,19,5,1.64
2009,1,19,9.83,1.45,19,6,1.52
2009,1,19,9.83,1.45,19,7,1.42
2009,1,19,9.83,1.45,19,8,2.1
2009,1,19,9.83,1.45,19,9,4.14
2009,1,19,9.83,1.45,19,10,6.01
2009,1,19,9.83,1.45,19,11,7.6
2009,1,19,9.83,1.45,19,12,8.81
2009,1,19,9.83,1.45,19,13,9.57
2009,1,19,9.83,1.45,19,14,9.83
2009,1,19,9.83,1.45,19,15,9.57
2009,1,19,9.83,1.45,19,16,8.81
2009,1,19,9.83,1.45,19,17,6.82
2009,1,19,9.83,1.45,19,18,5.35
2009,1,19,9.83,1.45,19,19,4.35
2009,1,19,9.83,1.45,19,20,3.59
2009,1,19,9.83,1.45,19,21,2.98
2009,1,19,9.83,1.45,19,22,2.47
2009,1,19,9.83,1.45,19,23,2.03
2009,1,20,5.58,-0.36,20,0,1.48
2009,1,20,5.58,-0.36,20,1,1.13
2009,1,20,5.58,-0.36,20,2,0.81
2009,1,20,5.58,-0.36,20,3,0.52
2009,1,20,5.58,-0.36,20,4,0.26
2009,1,20,5.58,-0.36,20,5,0.01
2009,1,20,5.58,-0.36,20,6,-0.22
2009,1,20,5.58,-0.36,20,7,-0.43
2009,1,20,5.58,-0.36,20,8,0.13
2009,1,20,5.58,-0.36,20,9,1.57
2009,1,20,5.58,-0.36,20,10,2.89
2009,1,20,5.58,-0.36,20,11,4.01
2009,1,20,5.58,-0.36,20,12,4.86
2009,1,20,5.58,-0.36,20,13,5.4
2009,1,20,5.58,-0.36,20,14,5.58
2009,1,20,5.58,-0.36,20,15,5.4
2009,1,20,5.58,-0.36,20,16,4.86
2009,1,20,5.58,-0.36,20,17,3.58
2009,1,20,5.58,-0.36,20,18,2.63
2009,1,20,5.58,-0.36,20,19,1.98
2009,1,20,5.58,-0.36,20,20,1.49
2009,1,20,5.58,-0.36,20,21,1.1
2009,1,20,5.58,-0.36,20,22,0.77
2009,1,20,5.58,-0.36,20,23,0.49
2009,1,21,6.01,-1.04,21,0,0.14
2009,1,21,6.01,-1.04,21,1,-0.09
2009,1,21,6.01,-1.04,21,2,-0.29
2009,1,21,6.01,-1.04,21,3,-0.48
2009,1,21,6.01,-1.04,21,4,-0.65
2009,1,21,6.01,-1.04,21,5,-0.8
2009,1,21,6.01,-1.04,21,6,-0.95
2009,1,21,6.01,-1.04,21,7,-1.09
2009,1,21,6.01,-1.04,21,8,-0.42
2009,1,21,6.01,-1.04,21,9,1.28
2009,1,21,6.01,-1.04,21,10,2.83
2009,1,21,6.01,-1.04,21,11,4.16
2009,1,21,6.01,-1.04,21,12,5.17
2009,1,21,6.01,-1.04,21,13,5.8
2009,1,21,6.01,-1.04,21,14,6.01
2009,1,21,6.01,-1.04,21,15,5.8
2009,1,21,6.01,-1.04,21,16,5.17
2009,1,21,6.01,-1.04,21,17,3.9
2009,1,21,6.01,-1.04,21,18,3
2009,1,21,6.01,-1.04,21,19,2.4
2009,1,21,6.01,-1.04,21,20,1.94
2009,1,21,6.01,-1.04,21,21,1.57
2009,1,21,6.01,-1.04,21,22,1.26
2009,1,21,6.01,-1.04,21,23,0.99
2009,1,22,5.32,-0.44,22,0,0.66
2009,1,22,5.32,-0.44,22,1,0.45
2009,1,22,5.32,-0.44,22,2,0.26
2009,1,22,5.32,-0.44,22,3,0.08
2009,1,22,5.32,-0.44,22,4,-0.08
2009,1,22,5.32,-0.44,22,5,-0.22
2009,1,22,5.32,-0.44,22,6,-0.36
2009,1,22,5.32,-0.44,22,7,-0.49
2009,1,22,5.32,-0.44,22,8,0.09
2009,1,22,5.32,-0.44,22,9,1.48
2009,1,22,5.32,-0.44,22,10,2.74
2009,1,22,5.32,-0.44,22,11,3.82
2009,1,22,5.32,-0.44,22,12,4.63
2009,1,22,5.32,-0.44,22,13,5.15
2009,1,22,5.32,-0.44,22,14,5.32
2009,1,22,5.32,-0.44,22,15,5.15
2009,1,22,5.32,-0.44,22,16,4.63
2009,1,22,5.32,-0.44,22,17,4.08
2009,1,22,5.32,-0.44,22,18,3.8
2009,1,22,5.32,-0.44,22,19,3.61
2009,1,22,5.32,-0.44,22,20,3.46
2009,1,22,5.32,-0.44,22,21,3.35
2009,1,22,5.32,-0.44,22,22,3.25
2009,1,22,5.32,-0.44,22,23,3.17
2009,1,23,7.72,2.73,23,0,3.07
2009,1,23,7.72,2.73,23,1,3
2009,1,23,7.72,2.73,23,2,2.94
2009,1,23,7.72,2.73,23,3,2.89
2009,1,23,7.72,2.73,23,4,2.84
2009,1,23,7.72,2.73,23,5,2.8
2009,1,23,7.72,2.73,23,6,2.75
2009,1,23,7.72,2.73,23,7,2.71
2009,1,23,7.72,2.73,23,8,3.22
2009,1,23,7.72,2.73,23,9,4.41
2009,1,23,7.72,2.73,23,10,5.5
2009,1,23,7.72,2.73,23,11,6.43
2009,1,23,7.72,2.73,23,12,7.13
2009,1,23,7.72,2.73,23,13,7.57
2009,1,23,7.72,2.73,23,14,7.72
2009,1,23,7.72,2.73,23,15,7.57
2009,1,23,7.72,2.73,23,16,7.13
2009,1,23,7.72,2.73,23,17,5.79
2009,1,23,7.72,2.73,23,18,4.67
2009,1,23,7.72,2.73,23,19,3.92
2009,1,23,7.72,2.73,23,20,3.35
2009,1,23,7.72,2.73,23,21,2.89
2009,1,23,7.72,2.73,23,22,2.51
2009,1,23,7.72,2.73,23,23,2.19
2009,1,24,4.55,0.44,24,0,1.78
2009,1,24,4.55,0.44,24,1,1.52
2009,1,24,4.55,0.44,24,2,1.29
2009,1,24,4.55,0.44,24,3,1.08
2009,1,24,4.55,0.44,24,4,0.88
2009,1,24,4.55,0.44,24,5,0.7
2009,1,24,4.55,0.44,24,6,0.53
2009,1,24,4.55,0.44,24,7,0.38
2009,1,24,4.55,0.44,24,8,0.86
2009,1,24,4.55,0.44,24,9,1.84
2009,1,24,4.55,0.44,24,10,2.73
2009,1,24,4.55,0.44,24,11,3.49
2009,1,24,4.55,0.44,24,12,4.07
2009,1,24,4.55,0.44,24,13,4.43
2009,1,24,4.55,0.44,24,14,4.55
2009,1,24,4.55,0.44,24,15,4.43
2009,1,24,4.55,0.44,24,16,4.07
2009,1,24,4.55,0.44,24,17,2.95
2009,1,24,4.55,0.44,24,18,1.97
2009,1,24,4.55,0.44,24,19,1.32
2009,1,24,4.55,0.44,24,20,0.84
2009,1,24,4.55,0.44,24,21,0.44
2009,1,24,4.55,0.44,24,22,0.12
2009,1,24,4.55,0.44,24,23,-0.16
2009,1,25,5.09,-1.66,25,0,-0.51
2009,1,25,5.09,-1.66,25,1,-0.73
2009,1,25,5.09,-1.66,25,2,-0.93
2009,1,25,5.09,-1.66,25,3,-1.12
2009,1,25,5.09,-1.66,25,4,-1.29
2009,1,25,5.09,-1.66,25,5,-1.44
2009,1,25,5.09,-1.66,25,6,-1.58
2009,1,25,5.09,-1.66,25,7,-1.72
2009,1,25,5.09,-1.66,25,8,-0.93
2009,1,25,5.09,-1.66,25,9,0.67
2009,1,25,5.09,-1.66,25,10,2.13
2009,1,25,5.09,-1.66,25,11,3.36
2009,1,25,5.09,-1.66,25,12,4.3
2009,1,25,5.09,-1.66,25,13,4.89
2009,1,25,5.09,-1.66,25,14,5.09
2009,1,25,5.09,-1.66,25,15,4.89
2009,1,25,5.09,-1.66,25,16,4.3
2009,1,25,5.09,-1.66,25,17,2.8
2009,1,25,5.09,-1.66,25,18,1.52
2009,1,25,5.09,-1.66,25,19,0.68
2009,1,25,5.09,-1.66,25,20,0.04
2009,1,25,5.09,-1.66,25,21,-0.47
2009,1,25,5.09,-1.66,25,22,-0.89
2009,1,25,5.09,-1.66,25,23,-1.25
2009,1,26,3.46,-3.19,26,0,-1.71
2009,1,26,3.46,-3.19,26,1,-1.99
2009,1,26,3.46,-3.19,26,2,-2.26
2009,1,26,3.46,-3.19,26,3,-2.49
2009,1,26,3.46,-3.19,26,4,-2.71
2009,1,26,3.46,-3.19,26,5,-2.91
2009,1,26,3.46,-3.19,26,6,-3.1
2009,1,26,3.46,-3.19,26,7,-3.27
2009,1,26,3.46,-3.19,26,8,-2.43
2009,1,26,3.46,-3.19,26,9,-0.87
2009,1,26,3.46,-3.19,26,10,0.56
2009,1,26,3.46,-3.19,26,11,1.77
2009,1,26,3.46,-3.19,26,12,2.69
2009,1,26,3.46,-3.19,26,13,3.26
2009,1,26,3.46,-3.19,26,14,3.46
2009,1,26,3.46,-3.19,26,15,3.26
2009,1,26,3.46,-3.19,26,16,2.69
2009,1,26,3.46,-3.19,26,17,1.2
2009,1,26,3.46,-3.19,26,18,-0.09
2009,1,26,3.46,-3.19,26,19,-0.95
2009,1,26,3.46,-3.19,26,20,-1.59
2009,1,26,3.46,-3.19,26,21,-2.11
2009,1,26,3.46,-3.19,26,22,-2.54
2009,1,26,3.46,-3.19,26,23,-2.9
2009,1,27,1.99,-4.85,27,0,-3.36
2009,1,27,1.99,-4.85,27,1,-3.65
2009,1,27,1.99,-4.85,27,2,-3.91
2009,1,27,1.99,-4.85,27,3,-4.15
2009,1,27,1.99,-4.85,27,4,-4.37
2009,1,27,1.99,-4.85,27,5,-4.57
2009,1,27,1.99,-4.85,27,6,-4.76
2009,1,27,1.99,-4.85,27,7,-4.93
2009,1,27,1.99,-4.85,27,8,-4.04
2009,1,27,1.99,-4.85,27,9,-2.43
2009,1,27,1.99,-4.85,27,10,-0.97
2009,1,27,1.99,-4.85,27,11,0.27
2009,1,27,1.99,-4.85,27,12,1.2
2009,1,27,1.99,-4.85,27,13,1.79
2009,1,27,1.99,-4.85,27,14,1.99
2009,1,27,1.99,-4.85,27,15,1.79
2009,1,27,1.99,-4.85,27,16,1.2
2009,1,27,1.99,-4.85,27,17,0.14
2009,1,27,1.99,-4.85,27,18,-0.65
2009,1,27,1.99,-4.85,27,19,-1.17
2009,1,27,1.99,-4.85,27,20,-1.57
2009,1,27,1.99,-4.85,27,21,-1.88
2009,1,27,1.99,-4.85,27,22,-2.14
2009,1,27,1.99,-4.85,27,23,-2.36
2009,1,28,2.79,-3.54,28,0,-2.64
2009,1,28,2.79,-3.54,28,1,-2.82
2009,1,28,2.79,-3.54,28,2,-2.97
2009,1,28,2.79,-3.54,28,3,-3.12
2009,1,28,2.79,-3.54,28,4,-3.25
2009,1,28,2.79,-3.54,28,5,-3.37
2009,1,28,2.79,-3.54,28,6,-3.49
2009,1,28,2.79,-3.54,28,7,-3.59
2009,1,28,2.79,-3.54,28,8,-2.75
2009,1,28,2.79,-3.54,28,9,-1.28
2009,1,28,2.79,-3.54,28,10,0.07
2009,1,28,2.79,-3.54,28,11,1.21
2009,1,28,2.79,-3.54,28,12,2.07
2009,1,28,2.79,-3.54,28,13,2.61
2009,1,28,2.79,-3.54,28,14,2.79
2009,1,28,2.79,-3.54,28,15,2.61
2009,1,28,2.79,-3.54,28,16,2.07
2009,1,28,2.79,-3.54,28,17,0.69
2009,1,28,2.79,-3.54,28,18,-0.57
2009,1,28,2.79,-3.54,28,19,-1.4
2009,1,28,2.79,-3.54,28,20,-2.02
2009,1,28,2.79,-3.54,28,21,-2.51
2009,1,28,2.79,-3.54,28,22,-2.92
2009,1,28,2.79,-3.54,28,23,-3.28
2009,1,29,3.09,-5.13,29,0,-3.71
2009,1,29,3.09,-5.13,29,1,-3.99
2009,1,29,3.09,-5.13,29,2,-4.24
2009,1,29,3.09,-5.13,29,3,-4.47
2009,1,29,3.09,-5.13,29,4,-4.68
2009,1,29,3.09,-5.13,29,5,-4.87
2009,1,29,3.09,-5.13,29,6,-5.05
2009,1,29,3.09,-5.13,29,7,-5.22
2009,1,29,3.09,-5.13,29,8,-4.06
2009,1,29,3.09,-5.13,29,9,-2.15
2009,1,29,3.09,-5.13,29,10,-0.42
2009,1,29,3.09,-5.13,29,11,1.05
2009,1,29,3.09,-5.13,29,12,2.16
2009,1,29,3.09,-5.13,29,13,2.85
2009,1,29,3.09,-5.13,29,14,3.09
2009,1,29,3.09,-5.13,29,15,2.85
2009,1,29,3.09,-5.13,29,16,2.16
2009,1,29,3.09,-5.13,29,17,0.97
2009,1,29,3.09,-5.13,29,18,0.08
2009,1,29,3.09,-5.13,29,19,-0.5
2009,1,29,3.09,-5.13,29,20,-0.93
2009,1,29,3.09,-5.13,29,21,-1.27
2009,1,29,3.09,-5.13,29,22,-1.55
2009,1,29,3.09,-5.13,29,23,-1.8
2009,1,30,1.01,-3.08,30,0,-2.1
2009,1,30,1.01,-3.08,30,1,-2.3
2009,1,30,1.01,-3.08,30,2,-2.47
2009,1,30,1.01,-3.08,30,3,-2.63
2009,1,30,1.01,-3.08,30,4,-2.77
2009,1,30,1.01,-3.08,30,5,-2.91
2009,1,30,1.01,-3.08,30,6,-3.03
2009,1,30,1.01,-3.08,30,7,-3.14
2009,1,30,1.01,-3.08,30,8,-2.53
2009,1,30,1.01,-3.08,30,9,-1.58
2009,1,30,1.01,-3.08,30,10,-0.72
2009,1,30,1.01,-3.08,30,11,0
2009,1,30,1.01,-3.08,30,12,0.55
2009,1,30,1.01,-3.08,30,13,0.89
2009,1,30,1.01,-3.08,30,14,1.01
2009,1,30,1.01,-3.08,30,15,0.89
2009,1,30,1.01,-3.08,30,16,0.55
2009,1,30,1.01,-3.08,30,17,-0.12
2009,1,30,1.01,-3.08,30,18,-0.69
2009,1,30,1.01,-3.08,30,19,-1.06
2009,1,30,1.01,-3.08,30,20,-1.33
2009,1,30,1.01,-3.08,30,21,-1.55
2009,1,30,1.01,-3.08,30,22,-1.73
2009,1,30,1.01,-3.08,30,23,-1.89
2009,1,31,1.06,-2.7,31,0,-2.08
2009,1,31,1.06,-2.7,31,1,-2.2
2009,1,31,1.06,-2.7,31,2,-2.31
2009,1,31,1.06,-2.7,31,3,-2.41
2009,1,31,1.06,-2.7,31,4,-2.51
2009,1,31,1.06,-2.7,31,5,-2.59
2009,1,31,1.06,-2.7,31,6,-2.67
2009,1,31,1.06,-2.7,31,7,-2.74
2009,1,31,1.06,-2.7,31,8,-2.17
2009,1,31,1.06,-2.7,31,9,-1.31
2009,1,31,1.06,-2.7,31,10,-0.52
2009,1,31,1.06,-2.7,31,11,0.14
2009,1,31,1.06,-2.7,31,12,0.64
2009,1,31,1.06,-2.7,31,13,0.95
2009,1,31,1.06,-2.7,31,14,1.06
2009,1,31,1.06,-2.7,31,15,0.95
2009,1,31,1.06,-2.7,31,16,0.64
2009,1,31,1.06,-2.7,31,17,0.01
2009,1,31,1.06,-2.7,31,18,-0.55
2009,1,31,1.06,-2.7,31,19,-0.91
2009,1,31,1.06,-2.7,31,20,-1.18
2009,1,31,1.06,-2.7,31,21,-1.39
2009,1,31,1.06,-2.7,31,22,-1.57
2009,1,31,1.06,-2.7,31,23,-1.72
2009,2,1,0.09,-2.51,32,0,-1.91
2009,2,1,0.09,-2.51,32,1,-2.03
2009,2,1,0.09,-2.51,32,2,-2.14
2009,2,1,0.09,-2.51,32,3,-2.23
2009,2,1,0.09,-2.51,32,4,-2.32
2009,2,1,0.09,-2.51,32,5,-2.41
2009,2,1,0.09,-2.51,32,6,-2.48
2009,2,1,0.09,-2.51,32,7,-2.55
2009,2,1,0.09,-2.51,32,8,-2.13
2009,2,1,0.09,-2.51,32,9,-1.53
2009,2,1,0.09,-2.51,32,10,-1
2009,2,1,0.09,-2.51,32,11,-0.54
2009,2,1,0.09,-2.51,32,12,-0.2
2009,2,1,0.09,-2.51,32,13,0.02
2009,2,1,0.09,-2.51,32,14,0.09
2009,2,1,0.09,-2.51,32,15,0.02
2009,2,1,0.09,-2.51,32,16,-0.2
2009,2,1,0.09,-2.51,32,17,-0.76
2009,2,1,0.09,-2.51,32,18,-1.37
2009,2,1,0.09,-2.51,32,19,-1.77
2009,2,1,0.09,-2.51,32,20,-2.06
2009,2,1,0.09,-2.51,32,21,-2.29
2009,2,1,0.09,-2.51,32,22,-2.48
2009,2,1,0.09,-2.51,32,23,-2.65
2009,2,2,4.39,-3.5,33,0,-2.85
2009,2,2,4.39,-3.5,33,1,-2.98
2009,2,2,4.39,-3.5,33,2,-3.1
2009,2,2,4.39,-3.5,33,3,-3.2
2009,2,2,4.39,-3.5,33,4,-3.3
2009,2,2,4.39,-3.5,33,5,-3.39
2009,2,2,4.39,-3.5,33,6,-3.47
2009,2,2,4.39,-3.5,33,7,-3.55
2009,2,2,4.39,-3.5,33,8,-2.3
2009,2,2,4.39,-3.5,33,9,-0.51
2009,2,2,4.39,-3.5,33,10,1.12
2009,2,2,4.39,-3.5,33,11,2.49
2009,2,2,4.39,-3.5,33,12,3.52
2009,2,2,4.39,-3.5,33,13,4.17
2009,2,2,4.39,-3.5,33,14,4.39
2009,2,2,4.39,-3.5,33,15,4.17
2009,2,2,4.39,-3.5,33,16,3.52
2009,2,2,4.39,-3.5,33,17,2.58
2009,2,2,4.39,-3.5,33,18,2
2009,2,2,4.39,-3.5,33,19,1.62
2009,2,2,4.39,-3.5,33,20,1.35
2009,2,2,4.39,-3.5,33,21,1.13
2009,2,2,4.39,-3.5,33,22,0.95
2009,2,2,4.39,-3.5,33,23,0.8
2009,2,3,6.81,0,34,0,0.6
2009,2,3,6.81,0,34,1,0.48
2009,2,3,6.81,0,34,2,0.37
2009,2,3,6.81,0,34,3,0.28
2009,2,3,6.81,0,34,4,0.18
2009,2,3,6.81,0,34,5,0.1
2009,2,3,6.81,0,34,6,0.02
2009,2,3,6.81,0,34,7,-0.05
2009,2,3,6.81,0,34,8,1.08
2009,2,3,6.81,0,34,9,2.61
2009,2,3,6.81,0,34,10,4.01
2009,2,3,6.81,0,34,11,5.18
2009,2,3,6.81,0,34,12,6.07
2009,2,3,6.81,0,34,13,6.62
2009,2,3,6.81,0,34,14,6.81
2009,2,3,6.81,0,34,15,6.62
2009,2,3,6.81,0,34,16,6.07
2009,2,3,6.81,0,34,17,4.91
2009,2,3,6.81,0,34,18,3.74
2009,2,3,6.81,0,34,19,2.99
2009,2,3,6.81,0,34,20,2.44
2009,2,3,6.81,0,34,21,2
2009,2,3,6.81,0,34,22,1.64
2009,2,3,6.81,0,34,23,1.34
2009,2,4,4.01,-0.25,35,0,0.96
2009,2,4,4.01,-0.25,35,1,0.71
2009,2,4,4.01,-0.25,35,2,0.49
2009,2,4,4.01,-0.25,35,3,0.3
2009,2,4,4.01,-0.25,35,4,0.12
2009,2,4,4.01,-0.25,35,5,-0.05
2009,2,4,4.01,-0.25,35,6,-0.21
2009,2,4,4.01,-0.25,35,7,-0.35
2009,2,4,4.01,-0.25,35,8,0.45
2009,2,4,4.01,-0.25,35,9,1.4
2009,2,4,4.01,-0.25,35,10,2.27
2009,2,4,4.01,-0.25,35,11,3
2009,2,4,4.01,-0.25,35,12,3.55
2009,2,4,4.01,-0.25,35,13,3.89
2009,2,4,4.01,-0.25,35,14,4.01
2009,2,4,4.01,-0.25,35,15,3.89
2009,2,4,4.01,-0.25,35,16,3.55
2009,2,4,4.01,-0.25,35,17,2.9
2009,2,4,4.01,-0.25,35,18,2.29
2009,2,4,4.01,-0.25,35,19,1.9
2009,2,4,4.01,-0.25,35,20,1.61
2009,2,4,4.01,-0.25,35,21,1.39
2009,2,4,4.01,-0.25,35,22,1.2
2009,2,4,4.01,-0.25,35,23,1.05
2009,2,5,9.51,0.23,36,0,0.85
2009,2,5,9.51,0.23,36,1,0.72
2009,2,5,9.51,0.23,36,2,0.61
2009,2,5,9.51,0.23,36,3,0.51
2009,2,5,9.51,0.23,36,4,0.42
2009,2,5,9.51,0.23,36,5,0.33
2009,2,5,9.51,0.23,36,6,0.25
2009,2,5,9.51,0.23,36,7,0.18
2009,2,5,9.51,0.23,36,8,1.8
2009,2,5,9.51,0.23,36,9,3.87
2009,2,5,9.51,0.23,36,10,5.75
2009,2,5,9.51,0.23,36,11,7.33
2009,2,5,9.51,0.23,36,12,8.52
2009,2,5,9.51,0.23,36,13,9.26
2009,2,5,9.51,0.23,36,14,9.51
2009,2,5,9.51,0.23,36,15,9.26
2009,2,5,9.51,0.23,36,16,8.52
2009,2,5,9.51,0.23,36,17,7.16
2009,2,5,9.51,0.23,36,18,5.87
2009,2,5,9.51,0.23,36,19,5.07
2009,2,5,9.51,0.23,36,20,4.48
2009,2,5,9.51,0.23,36,21,4.01
2009,2,5,9.51,0.23,36,22,3.63
2009,2,5,9.51,0.23,36,23,3.3
2009,2,6,8.14,1.62,37,0,2.89
2009,2,6,8.14,1.62,37,1,2.63
2009,2,6,8.14,1.62,37,2,2.4
2009,2,6,8.14,1.62,37,3,2.19
2009,2,6,8.14,1.62,37,4,2
2009,2,6,8.14,1.62,37,5,1.82
2009,2,6,8.14,1.62,37,6,1.66
2009,2,6,8.14,1.62,37,7,1.51
2009,2,6,8.14,1.62,37,8,2.76
2009,2,6,8.14,1.62,37,9,4.21
2009,2,6,8.14,1.62,37,10,5.52
2009,2,6,8.14,1.62,37,11,6.62
2009,2,6,8.14,1.62,37,12,7.45
2009,2,6,8.14,1.62,37,13,7.96
2009,2,6,8.14,1.62,37,14,8.14
2009,2,6,8.14,1.62,37,15,7.96
2009,2,6,8.14,1.62,37,16,7.45
2009,2,6,8.14,1.62,37,17,6.32
2009,2,6,8.14,1.62,37,18,4.9
2009,2,6,8.14,1.62,37,19,4.01
2009,2,6,8.14,1.62,37,20,3.36
2009,2,6,8.14,1.62,37,21,2.85
2009,2,6,8.14,1.62,37,22,2.43
2009,2,6,8.14,1.62,37,23,2.08
2009,2,7,4.36,0.25,38,0,1.63
2009,2,7,4.36,0.25,38,1,1.35
2009,2,7,4.36,0.25,38,2,1.1
2009,2,7,4.36,0.25,38,3,0.87
2009,2,7,4.36,0.25,38,4,0.66
2009,2,7,4.36,0.25,38,5,0.47
2009,2,7,4.36,0.25,38,6,0.29
2009,2,7,4.36,0.25,38,7,0.12
2009,2,7,4.36,0.25,38,8,0.99
2009,2,7,4.36,0.25,38,9,1.9
2009,2,7,4.36,0.25,38,10,2.72
2009,2,7,4.36,0.25,38,11,3.41
2009,2,7,4.36,0.25,38,12,3.93
2009,2,7,4.36,0.25,38,13,4.25
2009,2,7,4.36,0.25,38,14,4.36
2009,2,7,4.36,0.25,38,15,4.25
2009,2,7,4.36,0.25,38,16,3.93
2009,2,7,4.36,0.25,38,17,3.3
2009,2,7,4.36,0.25,38,18,2.57
2009,2,7,4.36,0.25,38,19,2.11
2009,2,7,4.36,0.25,38,20,1.79
2009,2,7,4.36,0.25,38,21,1.53
2009,2,7,4.36,0.25,38,22,1.31
2009,2,7,4.36,0.25,38,23,1.13
2009,2,8,3.36,0.21,39,0,0.91
2009,2,8,3.36,0.21,39,1,0.77
2009,2,8,3.36,0.21,39,2,0.64
2009,2,8,3.36,0.21,39,3,0.52
2009,2,8,3.36,0.21,39,4,0.41
2009,2,8,3.36,0.21,39,5,0.32
2009,2,8,3.36,0.21,39,6,0.23
2009,2,8,3.36,0.21,39,7,0.14
2009,2,8,3.36,0.21,39,8,0.8
2009,2,8,3.36,0.21,39,9,1.49
2009,2,8,3.36,0.21,39,10,2.11
2009,2,8,3.36,0.21,39,11,2.64
2009,2,8,3.36,0.21,39,12,3.03
2009,2,8,3.36,0.21,39,13,3.28
2009,2,8,3.36,0.21,39,14,3.36
2009,2,8,3.36,0.21,39,15,3.28
2009,2,8,3.36,0.21,39,16,3.03
2009,2,8,3.36,0.21,39,17,2.58
2009,2,8,3.36,0.21,39,18,2.08
2009,2,8,3.36,0.21,39,19,1.78
2009,2,8,3.36,0.21,39,20,1.56
2009,2,8,3.36,0.21,39,21,1.38
2009,2,8,3.36,0.21,39,22,1.24
2009,2,8,3.36,0.21,39,23,1.12
2009,2,9,4.49,0.5,40,0,0.97
2009,2,9,4.49,0.5,40,1,0.87
2009,2,9,4.49,0.5,40,2,0.78
2009,2,9,4.49,0.5,40,3,0.71
2009,2,9,4.49,0.5,40,4,0.64
2009,2,9,4.49,0.5,40,5,0.57
2009,2,9,4.49,0.5,40,6,0.51
2009,2,9,4.49,0.5,40,7,0.45
2009,2,9,4.49,0.5,40,8,1.27
2009,2,9,4.49,0.5,40,9,2.14
2009,2,9,4.49,0.5,40,10,2.92
2009,2,9,4.49,0.5,40,11,3.58
2009,2,9,4.49,0.5,40,12,4.08
2009,2,9,4.49,0.5,40,13,4.39
2009,2,9,4.49,0.5,40,14,4.49
2009,2,9,4.49,0.5,40,15,4.39
2009,2,9,4.49,0.5,40,16,4.08
2009,2,9,4.49,0.5,40,17,3.51
2009,2,9,4.49,0.5,40,18,2.81
2009,2,9,4.49,0.5,40,19,2.38
2009,2,9,4.49,0.5,40,20,2.08
2009,2,9,4.49,0.5,40,21,1.84
2009,2,9,4.49,0.5,40,22,1.64
2009,2,9,4.49,0.5,40,23,1.47
2009,2,10,7.99,0.62,41,0,1.26
2009,2,10,7.99,0.62,41,1,1.13
2009,2,10,7.99,0.62,41,2,1.01
2009,2,10,7.99,0.62,41,3,0.9
2009,2,10,7.99,0.62,41,4,0.8
2009,2,10,7.99,0.62,41,5,0.71
2009,2,10,7.99,0.62,41,6,0.63
2009,2,10,7.99,0.62,41,7,0.55
2009,2,10,7.99,0.62,41,8,2.08
2009,2,10,7.99,0.62,41,9,3.68
2009,2,10,7.99,0.62,41,10,5.12
2009,2,10,7.99,0.62,41,11,6.32
2009,2,10,7.99,0.62,41,12,7.23
2009,2,10,7.99,0.62,41,13,7.8
2009,2,10,7.99,0.62,41,14,7.99
2009,2,10,7.99,0.62,41,15,7.8
2009,2,10,7.99,0.62,41,16,7.23
2009,2,10,7.99,0.62,41,17,6.19
2009,2,10,7.99,0.62,41,18,4.77
2009,2,10,7.99,0.62,41,19,3.91
2009,2,10,7.99,0.62,41,20,3.29
2009,2,10,7.99,0.62,41,21,2.81
2009,2,10,7.99,0.62,41,22,2.41
2009,2,10,7.99,0.62,41,23,2.07
2009,2,11,4.57,0.38,42,0,1.66
2009,2,11,4.57,0.38,42,1,1.39
2009,2,11,4.57,0.38,42,2,1.16
